timestamp,Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,is_anomaly,is_changepoint,file_id
2020-03-01 15:48:56,0.0789629,0.136015,1.2269,-0.273216,94.434,22.2665,223.149,76.0199,False,False,1
2020-03-01 15:48:58,0.0811611,0.130093,1.15966,0.710565,94.5523,22.258,235.787,77.0,False,False,1
2020-03-01 15:48:59,0.0798165,0.135927,1.40923,0.054711,94.4744,22.252,224.843,77.0,False,False,1
2020-03-01 15:49:00,0.0796122,0.131844,1.18724,0.054711,94.6072,22.252,225.268,77.0,False,False,1
2020-03-01 15:49:01,0.0807566,0.13066,1.57668,0.054711,94.6053,22.2546,241.055,76.9804,False,False,1
2020-03-01 15:49:02,0.0788872,0.135805,1.15173,0.054711,94.4471,22.2668,236.761,76.0199,False,False,1
2020-03-01 15:49:03,0.0816145,0.130697,1.75441,0.054711,94.5605,22.2573,236.505,77.0,False,False,1
2020-03-01 15:49:04,0.0798,0.135215,1.19902,0.054711,94.5877,22.2623,239.631,77.0,False,False,1
2020-03-01 15:49:05,0.0797725,0.131995,1.19002,0.054711,94.4949,22.2561,206.224,77.0,False,False,1
2020-03-01 15:49:06,0.0805868,0.130581,1.45594,0.054711,94.5948,22.2556,227.132,76.9804,False,False,1
2020-03-01 15:49:07,0.0784848,0.136083,1.15788,0.054711,94.6777,22.2566,207.481,76.0199,False,False,1
2020-03-01 15:49:08,0.0796679,0.134515,0.633884,0.054711,94.7049,22.2536,222.763,77.0,False,False,1
2020-03-01 15:49:09,0.0792879,0.131734,1.16046,0.054711,94.6657,22.2536,227.459,76.9804,False,False,1
2020-03-01 15:49:10,0.0810813,0.130464,1.9561,0.382638,94.8327,22.2524,242.762,76.0199,False,False,1
2020-03-01 15:49:11,0.0786528,0.136086,1.221,-0.273216,94.6426,22.2433,232.306,77.0,False,False,1
2020-03-01 15:49:12,0.0815543,0.130567,1.77595,0.382638,94.7546,22.2544,217.134,77.0,False,False,1
2020-03-01 15:49:13,0.0799042,0.134147,1.37286,-0.273216,94.9664,22.2534,251.86,77.0,False,False,1
2020-03-01 15:49:15,0.0795496,0.132828,1.62831,0.054711,94.7045,22.2417,233.665,77.0,False,False,1
2020-03-01 15:49:16,0.0807761,0.130566,1.28297,0.054711,94.8356,22.2437,238.721,76.9804,False,False,1
2020-03-01 15:49:17,0.0786256,0.135297,1.98654,-0.273216,94.9948,22.2346,234.24,76.0199,False,False,1
2020-03-01 15:49:18,0.0808641,0.130462,2.02352,0.382638,94.6147,22.2252,223.949,76.9804,False,False,1
2020-03-01 15:49:19,0.0797043,0.133641,1.33222,0.382638,94.8539,22.2252,235.583,76.0199,False,False,1
2020-03-01 15:49:20,0.0793322,0.133624,2.19758,0.054711,94.8105,22.2249,249.424,76.9804,False,False,1
2020-03-01 15:49:21,0.0803138,0.12902,1.88135,-0.601143,94.3864,22.2255,233.691,76.0199,False,False,1
2020-03-01 15:49:22,0.0795026,0.135993,2.05526,-0.273216,94.8153,22.2226,222.014,76.9804,False,False,1
2020-03-01 15:49:23,0.08034,0.132626,2.27611,-0.601143,94.786,22.2242,243.473,76.0199,False,False,1
2020-03-01 15:49:24,0.0804684,0.130342,1.32955,-0.601143,94.6895,22.2248,224.883,77.0,False,False,1
2020-03-01 15:49:25,0.0797737,0.130698,1.64066,0.054711,94.5335,22.2114,224.318,77.0,False,False,1
2020-03-01 15:49:26,0.0806173,0.130719,1.86176,0.054711,94.2414,22.22,237.706,76.9804,False,False,1
2020-03-01 15:49:27,0.0794068,0.134924,1.86812,0.054711,94.3253,22.22,224.788,76.0199,False,False,1
2020-03-01 15:49:28,0.081114,0.132039,0.727232,0.710565,94.4981,22.2202,211.624,76.9804,False,False,1
2020-03-01 15:49:29,0.0799072,0.132522,1.46919,-0.273216,94.1995,22.2148,227.974,76.0199,False,False,1
2020-03-01 15:49:30,0.0794453,0.131781,1.77478,0.382638,94.4112,22.223,203.973,76.9804,False,False,1
2020-03-01 15:49:31,0.0811929,0.130617,1.59422,0.054711,94.2333,22.2133,222.701,76.0,False,False,1
2020-03-01 15:49:32,0.0788135,0.135351,1.49514,-0.273216,94.1953,22.2176,226.797,76.0199,False,False,1
2020-03-01 15:49:33,0.0814585,0.130827,1.76988,-0.273216,94.4364,22.2176,229.774,76.9804,False,False,1
2020-03-01 15:49:34,0.07992,0.133019,1.64769,-0.273216,94.2019,22.2276,231.626,76.0199,False,False,1
2020-03-01 15:49:35,0.0791977,0.133259,1.53852,0.054711,94.9112,22.2234,226.009,76.9804,False,False,1
2020-03-01 15:49:36,0.080912,0.127802,1.8267,0.054711,94.3197,22.2344,243.245,76.0199,False,False,1
2020-03-01 15:49:38,0.0794289,0.136193,1.78044,0.382638,94.2751,22.2287,223.136,76.9804,False,False,1
2020-03-01 15:49:39,0.0801853,0.132537,1.44011,-0.273216,94.8229,22.2205,227.157,76.0,False,False,1
2020-03-01 15:49:40,0.0804438,0.129634,1.67051,0.054711,94.3126,22.2238,244.167,76.0199,False,False,1
2020-03-01 15:49:41,0.0796971,0.134554,1.86236,-0.273216,94.3694,22.23,244.991,76.9804,False,False,1
2020-03-01 15:49:42,0.0799469,0.130842,1.31376,-0.273216,94.1582,22.23,232.071,76.0199,False,False,1
2020-03-01 15:49:43,0.0802889,0.130796,2.05971,0.382638,94.3253,22.2312,237.822,77.0,False,False,1
2020-03-01 15:49:44,0.0792976,0.13492,1.72284,0.054711,94.3529,22.2264,244.328,77.0,False,False,1
2020-03-01 15:49:45,0.0808958,0.131767,1.692,0.382638,94.4725,22.235,232.957,76.9804,False,False,1
2020-03-01 15:49:46,0.0797198,0.132407,1.17082,0.054711,94.4096,22.234,222.249,76.0401,False,False,1
2020-03-01 15:49:47,0.0796515,0.131383,0.77476,0.054711,94.4644,22.2294,206.697,76.0,False,False,1
2020-03-01 15:49:48,0.0785932,0.13634,1.13132,-0.601143,94.4082,22.2289,224.169,76.0199,False,False,1
2020-03-01 15:49:49,0.0813702,0.130765,0.985601,0.382638,94.3579,22.2277,220.592,76.9804,False,False,1
2020-03-01 15:49:50,0.0796165,0.131626,1.21527,0.382638,94.3951,22.2277,232.76,76.0199,False,False,1
2020-03-01 15:49:51,0.0794873,0.133266,1.34835,0.382638,94.3432,22.2299,234.799,76.9804,False,False,1
2020-03-01 15:49:52,0.0802727,0.129749,1.2064,-0.273216,94.4255,22.2334,251.319,76.0199,False,False,1
2020-03-01 15:49:53,0.079522,0.135997,2.05052,0.054711,94.4331,22.2302,253.754,76.9804,False,False,1
2020-03-01 15:49:54,0.0805179,0.132694,1.75384,0.054711,94.5363,22.2344,231.465,76.0,False,False,1
2020-03-01 15:49:55,0.0801163,0.129918,1.32246,-0.273216,94.7503,22.2325,242.515,76.0,False,False,1
2020-03-01 15:49:56,0.0795397,0.13413,0.780694,-0.273216,94.2916,22.2268,213.467,76.0,False,False,1
2020-03-01 15:49:58,0.0798331,0.129963,0.789323,0.054711,94.5238,22.2289,204.799,76.0,False,False,1
2020-03-01 15:49:59,0.0803598,0.129724,1.76362,0.054711,94.3564,22.2289,227.87,76.0,False,False,1
2020-03-01 15:50:00,0.0791662,0.13549,1.51504,0.382638,94.2265,22.2336,228.089,76.0,False,False,1
2020-03-01 15:50:01,0.0811149,0.130903,1.63032,0.054711,94.3429,22.2475,226.636,76.0,False,False,1
2020-03-01 15:50:02,0.079715,0.130036,0.832743,0.382638,94.4693,22.2426,222.072,76.0,False,False,1
2020-03-01 15:50:03,0.0792231,0.133294,1.40578,0.054711,94.3673,22.2387,234.039,76.0,False,False,1
2020-03-01 15:50:04,0.0803577,0.128593,1.62769,0.054711,94.3858,22.2389,231.438,76.0,False,False,1
2020-03-01 15:50:05,0.0797309,0.135246,1.62032,0.054711,94.3804,22.2327,212.033,76.0,False,False,1
2020-03-01 15:50:06,0.0795903,0.134708,1.75013,0.054711,94.3378,22.2327,236.812,76.0,False,False,1
2020-03-01 15:50:07,0.0788295,0.135,2.01741,0.382638,94.2337,22.2385,228.755,76.0,False,False,1
2020-03-01 15:50:08,0.0791891,0.130519,2.16541,-0.273216,94.2672,22.2417,237.739,76.0,False,False,1
2020-03-01 15:50:09,0.080057,0.129709,1.10007,0.054711,94.3329,22.2341,231.148,76.0,False,False,1
2020-03-01 15:50:10,0.0787026,0.135217,1.51217,0.054711,94.3311,22.2459,227.955,76.0,False,False,1
2020-03-01 15:50:11,0.0802255,0.131295,2.25341,0.710565,94.5511,22.2478,219.124,76.0199,False,False,1
2020-03-01 15:50:12,0.0791934,0.130901,1.66824,0.054711,94.5721,22.238,230.79,76.9804,False,False,1
2020-03-01 15:50:13,0.0786841,0.133166,1.46692,0.054711,94.3244,22.231,223.298,76.0,False,False,1
2020-03-01 15:50:14,0.0797738,0.129512,1.6988,-0.273216,94.3656,22.2325,229.817,76.0,False,False,1
2020-03-01 15:50:15,0.079746,0.132082,1.68755,-0.273216,94.4468,22.2325,237.476,76.0,False,False,1
2020-03-01 15:50:16,0.0790763,0.134835,1.79041,0.054711,94.6058,22.2444,243.364,76.0,False,False,1
2020-03-01 15:50:17,0.0800001,0.129711,1.8222,0.054711,94.3618,22.2363,222.45,76.0,False,False,1
2020-03-01 15:50:19,0.0790432,0.130841,2.20991,0.054711,94.4031,22.2318,242.351,76.0199,False,False,1
2020-03-01 15:50:20,0.0788283,0.132032,1.6494,-0.601143,94.5622,22.2405,228.851,76.9804,False,False,1
2020-03-01 15:50:21,0.0798008,0.129223,2.15925,-0.273216,94.3862,22.2366,242.479,76.0199,False,False,1
2020-03-01 15:50:22,0.0791745,0.133847,1.34909,0.054711,94.5336,22.2408,211.696,76.9804,False,False,1
2020-03-01 15:50:23,0.0793211,0.133942,2.1732,0.382638,94.8251,22.2265,253.196,76.0199,False,False,1
2020-03-01 15:50:24,0.0797616,0.12724,1.89772,0.382638,94.7305,22.2265,227.768,76.9804,False,False,1
2020-03-01 15:50:25,0.0791625,0.135771,1.42941,0.054711,94.455,22.23,238.223,76.0,False,False,1
2020-03-01 15:50:26,0.0796412,0.130034,1.52001,0.054711,94.7933,22.2307,237.54,76.0,False,False,1
2020-03-01 15:50:27,0.0797869,0.129911,1.91164,0.382638,94.8251,22.2186,233.661,76.0199,False,False,1
2020-03-01 15:50:28,0.0800325,0.130238,1.50775,0.382638,94.6632,22.2229,230.148,76.0199,False,False,1
2020-03-01 15:50:29,0.0797184,0.130841,1.48123,-0.273216,94.8511,22.2182,233.943,77.0,False,False,1
2020-03-01 15:50:30,0.0793737,0.132949,1.98615,0.054711,94.8192,22.2301,232.701,76.9804,False,False,1
2020-03-01 15:50:31,0.0795935,0.128624,1.37994,0.382638,94.6497,22.2283,205.879,76.0199,False,False,1
2020-03-01 15:50:32,0.0796755,0.134551,1.50198,0.054711,94.3726,22.2206,233.913,76.9804,False,False,1
2020-03-01 15:50:33,0.0799127,0.132786,1.29594,0.382638,94.7705,22.2336,231.073,76.0199,False,False,1
2020-03-01 15:50:34,0.0794555,0.129345,1.298,0.382638,94.6965,22.2336,232.345,76.9804,False,False,1
2020-03-01 15:50:35,0.0794645,0.134716,1.90161,0.382638,94.7493,22.2267,225.91,76.0,False,False,1
2020-03-01 15:50:36,0.0795592,0.130097,1.39709,0.054711,94.7891,22.2352,251.78,76.0199,False,False,1
2020-03-01 15:50:38,0.0800757,0.130002,1.20494,0.054711,94.8052,22.24,226.781,77.0,False,False,1
2020-03-01 15:50:39,0.0790166,0.135766,1.33736,0.054711,94.7876,22.2394,218.86,76.9804,False,False,1
2020-03-01 15:50:40,0.0801525,0.128829,1.46887,0.054711,94.7479,22.2395,235.525,76.0199,False,False,1
2020-03-01 15:50:41,0.0800779,0.131417,1.12847,0.382638,94.9139,22.2421,219.078,76.9804,False,False,1
2020-03-01 15:50:42,0.0787324,0.13322,1.81845,0.382638,94.8005,22.2421,237.096,76.0,False,False,1
2020-03-01 15:50:43,0.0794494,0.128241,1.21879,0.054711,94.8438,22.233,226.08,76.0,False,False,1
2020-03-01 15:50:44,0.0797016,0.133166,1.75296,0.054711,94.7064,22.2455,252.959,76.0199,False,False,1
2020-03-01 15:50:45,0.0792258,0.133159,1.1839,0.054711,94.743,22.2342,232.418,76.9804,False,False,1
2020-03-01 15:50:46,0.0802593,0.129132,0.691549,-0.273216,94.6928,22.2407,214.9,76.0199,False,False,1
2020-03-01 15:50:47,0.0793362,0.131357,1.06386,0.382638,94.8863,22.2432,252.731,76.0,False,False,1
2020-03-01 15:50:48,0.0802554,0.129709,1.12271,0.054711,94.8638,22.2461,229.932,76.0199,False,False,1
2020-03-01 15:50:49,0.0790456,0.135148,1.43399,0.382638,94.8188,22.2416,216.703,76.9804,False,False,1
2020-03-01 15:50:50,0.0803683,0.130278,1.03018,0.054711,94.8385,22.2398,223.662,76.0199,False,False,1
2020-03-01 15:50:51,0.0800972,0.131678,0.746612,-0.273216,94.8261,22.2418,222.446,77.0,False,False,1
2020-03-01 15:50:52,0.0789506,0.132605,1.01038,-0.273216,94.8784,22.2418,232.025,77.0,False,False,1
2020-03-01 15:50:53,0.0799409,0.129345,1.78792,-0.601143,94.9364,22.2305,208.844,76.9804,False,False,1
2020-03-01 15:50:54,0.0796827,0.13203,1.58836,0.054711,94.3573,22.2359,233.053,76.0199,False,False,1
2020-03-01 15:50:55,0.0799298,0.13377,1.9827,-0.273216,94.8938,22.231,238.436,77.0,False,False,1
2020-03-01 15:50:57,0.0802774,0.128954,1.01247,0.054711,94.7686,22.2195,229.115,77.0,False,False,1
2020-03-01 15:50:58,0.0800567,0.132365,2.23838,-0.273216,94.9345,22.2342,250.647,76.9804,False,False,1
2020-03-01 15:50:59,0.078849,0.131812,0.981356,-0.273216,94.7211,22.2263,232.33,76.0199,False,False,1
2020-03-01 15:51:00,0.0800904,0.128511,1.95477,-0.601143,94.8999,22.2265,233.069,76.9804,False,False,1
2020-03-01 15:51:01,0.0784462,0.135688,1.78039,-0.601143,94.8659,22.2265,222.387,76.0199,False,False,1
2020-03-01 15:51:02,0.0803815,0.130605,2.06884,0.382638,95.0034,22.2332,228.337,77.0,False,False,1
2020-03-01 15:51:03,0.0806199,0.130652,2.17376,0.382638,95.0114,22.229,246.877,76.9804,False,False,1
2020-03-01 15:51:04,0.0785727,0.134144,1.75378,0.382638,94.9964,22.2227,219.314,76.0199,False,False,1
2020-03-01 15:51:05,0.0809577,0.129011,1.90777,0.054711,94.7692,22.2308,231.539,77.0,False,False,1
2020-03-01 15:51:06,0.0790542,0.135624,1.95992,0.382638,94.8602,22.2269,243.478,76.0199,False,False,1
2020-03-01 15:51:07,0.0802685,0.130877,0.757933,0.054711,94.9118,22.2348,212.499,76.9804,False,False,1
2020-03-01 15:51:08,0.0786201,0.134392,1.87446,0.054711,94.3596,22.2302,226.031,76.0199,False,False,1
2020-03-01 15:51:09,0.0809002,0.12822,2.21757,0.054711,94.9765,22.2302,248.652,77.0,False,False,1
2020-03-01 15:51:10,0.0791333,0.134519,1.9864,0.054711,94.7981,22.2357,230.256,76.9804,False,False,1
2020-03-01 15:51:11,0.0802555,0.131278,1.64508,0.054711,94.5471,22.2369,209.273,76.0199,False,False,1
2020-03-01 15:51:12,0.0802459,0.130531,2.20083,0.054711,94.763,22.2224,251.219,77.0,False,False,1
2020-03-01 15:51:13,0.0786402,0.135468,1.73545,-0.273216,94.9179,22.2284,230.731,77.0,False,False,1
2020-03-01 15:51:14,0.0811674,0.128727,1.12689,0.054711,94.5588,22.2205,219.584,77.0,False,False,1
2020-03-01 15:51:15,0.0791838,0.135069,1.17199,0.054711,94.6305,22.2262,226.122,76.9804,False,False,1
2020-03-01 15:51:16,0.0799435,0.132449,1.85966,0.054711,94.2576,22.2262,232.759,76.0199,False,False,1
2020-03-01 15:51:18,0.0800566,0.129466,2.04428,0.054711,94.7793,22.2204,239.599,77.0,False,False,1
2020-03-01 15:51:19,0.0784185,0.134197,1.20785,0.382638,94.1363,22.2192,245.882,76.9804,False,False,1
2020-03-01 15:51:20,0.0807975,0.128761,1.89695,0.054711,94.1953,22.2164,208.928,76.0199,False,False,1
2020-03-01 15:51:21,0.0791837,0.133315,1.91864,-0.273216,94.2222,22.2214,208.533,76.9804,False,False,1
2020-03-01 15:51:22,0.0791805,0.132938,1.86215,0.054711,94.1762,22.2203,230.642,76.0199,False,False,1
2020-03-01 15:51:23,0.0801097,0.128018,1.83874,-0.273216,94.2064,22.2074,231.06,77.0,False,False,1
2020-03-01 15:51:24,0.0787392,0.135161,1.88388,0.382638,94.0185,22.2165,230.038,77.0,False,False,1
2020-03-01 15:51:25,0.0792795,0.130377,1.79831,0.382638,94.0752,22.2165,229.326,77.0,False,False,1
2020-03-01 15:51:26,0.0798061,0.12956,1.72117,0.054711,94.3818,22.2191,228.504,76.9804,False,False,1
2020-03-01 15:51:27,0.0789222,0.135021,0.828904,0.054711,94.0765,22.2103,212.322,76.0199,False,False,1
2020-03-01 15:51:28,0.0794247,0.129637,2.23396,0.382638,94.1765,22.207,246.665,76.9804,False,False,1
2020-03-01 15:51:29,0.078487,0.133527,1.22153,0.382638,94.6665,22.2157,233.127,76.9804,False,False,1
2020-03-01 15:51:30,0.0799498,0.129292,1.58762,0.054711,94.0995,22.2152,232.262,76.0,False,False,1
2020-03-01 15:51:31,0.0790904,0.133011,1.09525,0.382638,94.1441,22.2169,234.006,76.0199,False,False,1
2020-03-01 15:51:32,0.0790597,0.132882,1.03605,-0.273216,94.1269,22.2241,205.958,77.0,False,False,1
2020-03-01 15:51:33,0.0796555,0.127232,1.11285,0.382638,94.1477,22.2236,219.113,76.9804,False,False,1
2020-03-01 15:51:34,0.079136,0.134277,0.928426,0.382638,94.1199,22.2236,231.436,76.0,False,False,1
2020-03-01 15:51:35,0.0793656,0.130752,1.54017,0.382638,94.011,22.2218,226.653,76.0199,False,False,1
2020-03-01 15:51:36,0.0802429,0.128737,1.48414,0.382638,93.9704,22.225,228.386,77.0,False,False,1
2020-03-01 15:51:37,0.0790535,0.136184,0.640611,0.054711,93.8313,22.217,229.299,76.9804,False,False,1
2020-03-01 15:51:39,0.0797776,0.1288,1.66477,0.382638,94.0653,22.2129,225.97,76.0,False,False,1
2020-03-01 15:51:40,0.0798674,0.130073,1.32432,0.054711,93.9962,22.2136,231.507,76.0199,False,False,1
2020-03-01 15:51:41,0.079118,0.133385,1.47484,0.382638,94.0821,22.2222,248.679,76.961,False,False,1
2020-03-01 15:51:42,0.0806215,0.12784,1.40538,0.382638,93.9533,22.2176,232.563,75.0401,False,False,1
2020-03-01 15:51:43,0.0789941,0.132559,1.55829,0.054711,93.9126,22.2095,206.968,77.0,False,False,1
2020-03-01 15:51:44,0.0795063,0.131406,2.28208,0.054711,93.8564,22.2095,248.242,77.0,False,False,1
2020-03-01 15:51:45,0.079739,0.127888,1.12334,0.054711,93.8994,22.2092,228.207,76.9804,False,False,1
2020-03-01 15:51:46,0.0791532,0.133091,1.06091,0.054711,93.8139,22.2103,229.221,76.0,False,False,1
2020-03-01 15:51:47,0.0802855,0.12942,0.689138,0.054711,93.6269,22.2092,211.587,76.9801,False,False,1
2020-03-01 15:51:48,0.0795994,0.134059,1.70903,0.054711,93.6083,22.2101,238.917,76.0201,False,False,1
2020-03-01 15:51:49,0.07944,0.129681,1.73947,0.054711,93.5491,22.2064,241.279,76.9801,False,False,1
2020-03-01 15:51:50,0.0800194,0.129098,1.57041,0.054711,93.4692,22.2081,219.563,76.0201,False,False,1
2020-03-01 15:51:51,0.0793668,0.132306,1.91831,0.054711,93.5216,22.2081,229.096,76.9801,False,False,1
2020-03-01 15:51:52,0.0802956,0.129899,1.6676,-0.273216,93.7049,22.2007,224.82,76.0201,False,False,1
2020-03-01 15:51:53,0.0793656,0.132183,1.00495,0.382638,93.669,22.2098,229.031,76.9801,False,False,1
2020-03-01 15:51:54,0.0789973,0.129532,1.07349,0.054711,93.4489,22.2148,223.578,76.0201,False,False,1
2020-03-01 15:51:55,0.080413,0.127564,1.75324,0.054711,93.4624,22.2145,231.689,77.0,False,False,1
2020-03-01 15:51:56,0.0784616,0.13218,0.828359,0.382638,93.3099,22.2126,208.022,77.0,False,False,1
2020-03-01 15:51:57,0.0809534,0.127965,1.81106,0.054711,93.4642,22.2098,209.465,76.9801,False,False,1
2020-03-01 15:51:59,0.0799831,0.130148,2.07303,-0.273216,93.3153,22.2133,238.72,76.0201,False,False,1
2020-03-01 15:52:00,0.0787485,0.131639,0.865245,0.382638,93.2776,22.2189,215.991,77.0,False,False,1
2020-03-01 15:52:01,0.0802565,0.126064,0.96526,0.382638,93.5296,22.2189,217.372,77.0,False,False,1
2020-03-01 15:52:02,0.0792373,0.133067,1.71269,0.054711,93.1911,22.2141,220.195,77.0,False,False,1
2020-03-01 15:52:03,0.0803832,0.128352,1.98609,0.054711,93.2285,22.2204,231.541,77.0,False,False,1
2020-03-01 15:52:04,0.0802186,0.128119,1.89644,0.054711,93.1524,22.2092,245.331,76.9801,False,False,1
2020-03-01 15:52:05,0.0788887,0.13316,1.63244,0.054711,93.3436,22.2246,231.334,76.0201,False,False,1
2020-03-01 15:52:06,0.0805188,0.126852,1.8213,0.054711,93.0914,22.2147,224.044,76.9801,False,False,1
2020-03-01 15:52:07,0.0791309,0.131656,1.01089,0.054711,92.9916,22.2138,222.869,76.0201,False,False,1
2020-03-01 15:52:08,0.0796649,0.129876,1.72699,0.054711,93.119,22.2138,241.417,76.0201,False,False,1
2020-03-01 15:52:09,0.0792576,0.133271,1.73191,0.054711,93.1448,22.2181,228.567,77.0,False,False,1
2020-03-01 15:52:10,0.0800591,0.127282,2.00409,0.054711,93.357,22.2138,243.938,77.0,False,False,1
2020-03-01 15:52:11,0.0804635,0.128039,1.79484,0.054711,93.0088,22.22,229.128,77.0,False,False,1
2020-03-01 15:52:12,0.0797912,0.131917,1.48792,0.054711,93.3318,22.2149,223.982,77.0,False,False,1
2020-03-01 15:52:13,0.0810262,0.128776,1.98771,-0.273216,93.0975,22.2141,238.748,77.0,False,False,1
2020-03-01 15:52:14,0.0794751,0.130582,1.75861,0.710565,93.311,22.2246,236.306,76.9801,False,False,1
2020-03-01 15:52:15,0.0796954,0.128416,1.71882,-0.273216,92.7576,22.2186,216.26,76.0201,False,False,1
2020-03-01 15:52:16,0.0804222,0.128079,1.79505,-0.273216,93.1392,22.2186,221.057,77.0,False,False,1
2020-03-01 15:52:17,0.0793626,0.132018,1.67971,0.054711,93.1239,22.2223,217.042,76.9801,False,False,1
2020-03-01 15:52:18,0.0812656,0.127802,0.740266,0.054711,92.9479,22.2214,221.736,76.0,False,False,1
2020-03-01 15:52:19,0.079649,0.128841,1.97483,0.054711,92.9579,22.2331,235.358,76.0201,False,False,1
2020-03-01 15:52:21,0.0795973,0.129952,1.17974,0.054711,93.0578,22.2269,227.601,76.9801,False,False,1
2020-03-01 15:52:22,0.0805478,0.126294,1.16591,0.054711,92.9311,22.2369,244.528,76.0201,False,False,1
2020-03-01 15:52:23,0.0796372,0.132143,1.60991,0.382638,93.0692,22.228,232.201,77.0,False,False,1
2020-03-01 15:52:24,0.0814519,0.129489,0.700067,0.054711,92.905,22.2364,222.016,76.9801,False,False,1
2020-03-01 15:52:25,0.080136,0.129426,0.720006,0.054711,92.9308,22.2298,209.126,76.0201,False,False,1
2020-03-01 15:52:26,0.0796106,0.130547,1.84048,0.054711,92.8663,22.2298,230.318,77.0,False,False,1
2020-03-01 15:52:27,0.0803359,0.126125,1.24319,-0.601143,92.8501,22.2289,243.54,76.9801,False,False,1
2020-03-01 15:52:28,0.0797821,0.131076,0.673616,0.054711,92.8832,22.2347,220.434,76.0201,False,False,1
2020-03-01 15:52:29,0.0809401,0.12885,1.7672,-0.273216,92.809,22.2475,253.741,77.0,False,False,1
2020-03-01 15:52:30,0.0800301,0.130923,1.18564,0.054711,92.8214,22.2434,219.125,76.0201,False,False,1
2020-03-01 15:52:31,0.0803344,0.126161,1.30446,0.054711,92.5943,22.2482,235.194,77.0,False,False,1
2020-03-01 15:52:32,0.0796816,0.132142,1.50161,0.054711,92.5975,22.2434,231.525,76.9801,False,False,1
2020-03-01 15:52:33,0.0811883,0.129349,1.17861,0.054711,92.6895,22.2477,236.631,76.0,False,False,1
2020-03-01 15:52:34,0.080271,0.130032,1.4256,-0.273216,92.778,22.2526,222.59,76.0406,False,False,1
2020-03-01 15:52:35,0.0798527,0.131225,1.30414,-0.273216,92.5598,22.2526,244.209,77.9605,False,False,1
2020-03-01 15:52:36,0.0808999,0.126451,0.596805,0.054711,92.5358,22.2526,229.944,76.0201,False,False,1
2020-03-01 15:52:37,0.0792337,0.132599,1.74976,-0.273216,92.4634,22.2527,232.408,77.0,False,False,1
2020-03-01 15:52:38,0.0811905,0.129036,1.39957,-0.273216,92.405,22.2551,237.331,77.0,False,False,1
2020-03-01 15:52:39,0.079911,0.129708,1.22613,0.054711,92.6219,22.2541,228.633,77.0,False,False,1
2020-03-01 15:52:40,0.0796606,0.12972,1.33478,0.054711,92.5133,22.251,222.03,76.9801,False,False,1
2020-03-01 15:52:41,0.0809565,0.12559,1.44404,0.054711,92.3212,22.2609,224.041,76.0201,False,False,1
2020-03-01 15:52:43,0.0791577,0.132363,1.66662,0.054711,92.5763,22.2609,243.466,77.0,False,False,1
2020-03-01 15:52:44,0.0816013,0.12782,1.25126,0.054711,92.4919,22.2654,208.508,76.9801,False,False,1
2020-03-01 15:52:45,0.0799184,0.129322,1.90466,-0.601143,92.2333,22.2572,231.512,76.0201,False,False,1
2020-03-01 15:52:46,0.0796085,0.129839,1.99786,0.054711,92.4908,22.2608,237.317,77.0,False,False,1
2020-03-01 15:52:47,0.0809901,0.125987,1.94182,0.054711,92.3194,22.2745,232.539,77.0,False,False,1
2020-03-01 15:52:48,0.0791114,0.132295,1.45732,0.382638,92.3067,22.2593,243.701,77.0,False,False,1
2020-03-01 15:52:49,0.081422,0.12841,2.01127,0.054711,92.2666,22.2667,227.963,77.0,False,False,1
2020-03-01 15:52:50,0.0800992,0.129012,1.85708,0.054711,92.2314,22.2701,221.411,77.0,False,False,1
2020-03-01 15:52:51,0.0798453,0.130602,2.19663,0.054711,92.1355,22.2701,236.98,76.9801,False,False,1
2020-03-01 15:52:52,0.0790062,0.132887,1.79964,0.382638,92.3317,22.2722,207.108,77.9605,False,False,1
2020-03-01 15:52:53,0.0817084,0.128457,1.76956,0.054711,92.1451,22.2712,238.442,76.0201,False,False,1
2020-03-01 15:52:54,0.0801873,0.128174,1.90802,-0.92907,92.141,22.2651,233.831,77.0,False,False,1
2020-03-01 15:52:55,0.0796625,0.129729,1.78145,0.054711,92.0386,22.2614,218.802,77.0,False,False,1
2020-03-01 15:52:56,0.0815127,0.126661,1.44918,-0.273216,92.0346,22.2708,221.002,77.0,False,False,1
2020-03-01 15:52:57,0.0794295,0.132887,1.5395,-0.601143,91.7934,22.2648,229.708,77.0,False,False,1
2020-03-01 15:52:58,0.0813323,0.127946,1.66135,-0.601143,91.9155,22.2648,207.305,76.9801,False,False,1
2020-03-01 15:52:59,0.0803988,0.127229,1.08228,0.382638,91.5162,22.264,231.28,76.0201,False,False,1
2020-03-01 15:53:00,0.0800127,0.129319,1.84439,0.054711,91.7568,22.2603,231.019,76.9801,False,False,1
2020-03-01 15:53:01,0.0814309,0.126044,1.53039,0.054711,91.3852,22.2488,211.327,76.0406,False,False,1
2020-03-01 15:53:02,0.0797409,0.133318,1.54384,0.054711,91.5067,22.256,232.017,77.9605,False,False,1
2020-03-01 15:53:03,0.0812797,0.128466,2.03116,0.054711,91.2953,22.2572,239.446,76.0406,False,False,1
2020-03-01 15:53:05,0.080438,0.126665,1.51091,0.054711,91.4008,22.2457,216.264,77.9801,False,False,1
